2026-02-01 14:40:51,605 - INFO - ======================================================================
2026-02-01 14:40:51,605 - INFO - ADDING DATES FROM GAME IDs
2026-02-01 14:40:51,605 - INFO - ======================================================================
2026-02-01 14:40:51,658 - INFO - 📊 Loaded 3520 pregame games
2026-02-01 14:40:51,691 - WARNING - ⚠️ Could not extract date from 0022300582: month must be in 1..12, not 0
2026-02-01 14:40:51,691 - WARNING - ⚠️ Could not extract date from 0022300583: month must be in 1..12, not 0
2026-02-01 14:40:51,691 - WARNING - ⚠️ Could not extract date from 0022300584: month must be in 1..12, not 0
2026-02-01 14:40:51,691 - WARNING - ⚠️ Could not extract date from 0022300585: month must be in 1..12, not 0
2026-02-01 14:40:51,691 - WARNING - ⚠️ Could not extract date from 0022300586: month must be in 1..12, not 0
2026-02-01 14:40:51,691 - WARNING - ⚠️ Could not extract date from 0022300587: month must be in 1..12, not 0
2026-02-01 14:40:51,691 - WARNING - ⚠️ Could not extract date from 0022300588: month must be in 1..12, not 0
2026-02-01 14:40:51,691 - WARNING - ⚠️ Could not extract date from 0022300589: month must be in 1..12, not 0
2026-02-01 14:40:51,691 - WARNING - ⚠️ Could not extract date from 0022300590: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300591: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300592: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300593: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300594: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300595: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300596: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300597: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300598: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300599: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300600: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300601: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300602: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300603: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300604: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300605: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300606: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300607: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300608: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300609: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300610: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300611: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300612: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300613: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300614: month must be in 1..12, not 0
2026-02-01 14:40:51,692 - WARNING - ⚠️ Could not extract date from 0022300615: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300616: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300617: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300618: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300619: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300620: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300621: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300622: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300623: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300624: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300625: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300626: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300627: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300628: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300629: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300630: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300631: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300632: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300633: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300634: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300635: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300636: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300637: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300638: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300639: month must be in 1..12, not 0
2026-02-01 14:40:51,693 - WARNING - ⚠️ Could not extract date from 0022300640: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300641: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300642: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300643: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300644: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300645: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300646: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300647: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300648: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300649: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300650: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300651: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300652: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300653: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300654: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300655: month must be in 1..12, not 0
2026-02-01 14:40:51,694 - WARNING - ⚠️ Could not extract date from 0022300656: month must be in 1..12, not 0
2026-02-01 14:40:51,695 - WARNING - ⚠️ Could not extract date from 0022300657: month must be in 1..12, not 0
2026-02-01 14:40:51,695 - WARNING - ⚠️ Could not extract date from 0022300658: month must be in 1..12, not 0
2026-02-01 14:40:51,695 - WARNING - ⚠️ Could not extract date from 0022300659: month must be in 1..12, not 0
2026-02-01 14:40:51,695 - WARNING - ⚠️ Could not extract date from 0022300660: month must be in 1..12, not 0
2026-02-01 14:40:51,695 - WARNING - ⚠️ Could not extract date from 0022300661: month must be in 1..12, not 0
2026-02-01 14:40:51,695 - WARNING - ⚠️ Could not extract date from 0022300662: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300663: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300664: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300665: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300666: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300667: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300668: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300669: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300670: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300671: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300672: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300673: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300674: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300675: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300676: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300677: month must be in 1..12, not 0
2026-02-01 14:40:51,696 - WARNING - ⚠️ Could not extract date from 0022300678: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300679: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300680: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300681: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300682: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300683: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300684: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300685: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300686: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300687: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300688: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300689: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300690: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300691: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300692: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300693: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300694: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300695: month must be in 1..12, not 0
2026-02-01 14:40:51,697 - WARNING - ⚠️ Could not extract date from 0022300696: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300697: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300698: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300699: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300700: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300701: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300702: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300703: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300704: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300705: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300706: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300707: month must be in 1..12, not 0
2026-02-01 14:40:51,698 - WARNING - ⚠️ Could not extract date from 0022300708: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300709: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300710: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300711: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300712: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300713: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300714: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300715: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300716: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300717: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300718: month must be in 1..12, not 0
2026-02-01 14:40:51,699 - WARNING - ⚠️ Could not extract date from 0022300719: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300720: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300721: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300722: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300723: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300724: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300725: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300726: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300727: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300728: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300729: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300730: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300731: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300732: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300733: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300734: month must be in 1..12, not 0
2026-02-01 14:40:51,700 - WARNING - ⚠️ Could not extract date from 0022300735: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300736: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300737: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300738: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300739: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300740: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300741: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300742: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300743: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300744: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300745: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300746: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300747: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300748: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300749: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300750: month must be in 1..12, not 0
2026-02-01 14:40:51,701 - WARNING - ⚠️ Could not extract date from 0022300751: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300752: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300753: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300754: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300755: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300756: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300757: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300758: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300759: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300760: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300761: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300762: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300763: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300764: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300765: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300766: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300767: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300768: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300769: month must be in 1..12, not 0
2026-02-01 14:40:51,702 - WARNING - ⚠️ Could not extract date from 0022300770: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300771: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300772: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300773: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300774: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300775: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300776: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300777: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300778: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300779: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300780: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300781: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300782: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300783: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300784: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300785: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300786: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300787: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300788: month must be in 1..12, not 0
2026-02-01 14:40:51,703 - WARNING - ⚠️ Could not extract date from 0022300789: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300790: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300791: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300792: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300793: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300794: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300795: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300796: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300797: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300798: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300799: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300800: month must be in 1..12, not 0
2026-02-01 14:40:51,704 - WARNING - ⚠️ Could not extract date from 0022300801: month must be in 1..12, not 0
2026-02-01 14:40:51,705 - WARNING - ⚠️ Could not extract date from 0022300802: month must be in 1..12, not 0
2026-02-01 14:40:51,705 - WARNING - ⚠️ Could not extract date from 0022300803: month must be in 1..12, not 0
2026-02-01 14:40:51,705 - WARNING - ⚠️ Could not extract date from 0022300804: month must be in 1..12, not 0
2026-02-01 14:40:51,705 - WARNING - ⚠️ Could not extract date from 0022300805: month must be in 1..12, not 0
2026-02-01 14:40:51,705 - WARNING - ⚠️ Could not extract date from 0022300806: month must be in 1..12, not 0
2026-02-01 14:40:51,705 - WARNING - ⚠️ Could not extract date from 0022300807: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300808: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300809: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300810: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300811: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300812: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300813: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300814: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300815: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300816: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300817: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300818: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300819: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300820: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300821: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300822: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300823: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300824: month must be in 1..12, not 0
2026-02-01 14:40:51,706 - WARNING - ⚠️ Could not extract date from 0022300825: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300826: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300827: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300828: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300829: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300830: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300831: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300832: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300833: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300834: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300835: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300836: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300837: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300838: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300839: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300840: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300841: month must be in 1..12, not 0
2026-02-01 14:40:51,707 - WARNING - ⚠️ Could not extract date from 0022300842: month must be in 1..12, not 0
